City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,chuy,-33.6971,-53.4616,11.58,90,4,2.1,UY,1682056001
1,bethel,41.3712,-73.414,11.3,67,75,1.54,US,1682055937
2,tura,25.5198,90.2201,33.27,43,21,3.68,IN,1682055942
3,doha,25.2867,51.5333,28.99,37,0,2.06,QA,1682056002
4,bredasdorp,-34.5322,20.0403,12.19,70,83,2.12,ZA,1682056003
5,luganville,-15.5333,167.1667,27.57,82,97,2.36,VU,1682056003
6,amapa,1.0,-52.0,22.08,100,81,0.35,BR,1682055811
7,jamestown,42.097,-79.2353,18.8,62,0,3.09,US,1682056004
8,saint-pierre,-21.3393,55.4781,29.2,70,0,6.17,RE,1682056005
9,port macquarie,-31.4333,152.9167,21.61,61,68,6.58,AU,1682055932
10,carroll,39.5501,-77.0164,17.02,81,14,1.79,US,1682056006
11,bluff,-46.6,168.3333,11.56,80,24,3.62,NZ,1682056007
12,mahebourg,-20.4081,57.7,28.16,74,40,5.14,MU,1682056008
13,saldanha,-33.0117,17.9442,12.91,70,51,3.28,ZA,1682055722
14,vao,-22.6667,167.4833,25.62,79,25,3.77,NC,1682056009
15,atuona,-9.8,-139.0333,27.36,74,50,5.98,PF,1682056009
16,virginia beach,36.8529,-75.978,22.03,61,0,3.6,US,1682055739
17,komsomolskiy,40.4272,71.7189,19.4,30,75,2.06,UZ,1682056010
18,rameshki,57.3439,36.0453,8.45,66,65,2.34,RU,1682056011
19,butaritari,3.0707,172.7902,28.59,75,77,4.86,KI,1682056011
20,harper,4.375,-7.7169,26.46,83,100,1.75,LR,1682056012
21,ushuaia,-54.8,-68.3,3.81,87,100,12.35,AR,1682056000
22,ambilobe,-13.2,49.05,27.14,68,98,1.74,MG,1682056013
23,mount gambier,-37.8333,140.7667,18.44,64,61,3.13,AU,1682056014
24,tuatapere,-46.1333,167.6833,11.89,88,20,1.44,NZ,1682056014
25,ituiutaba,-18.9689,-49.465,14.55,77,10,2.59,BR,1682056015
26,vila do maio,15.1333,-23.2167,22.44,80,98,8.54,CV,1682056015
27,dandong,40.1292,124.3947,16.34,8,60,10.56,CN,1682056016
28,iqaluit,63.7506,-68.5145,-4.15,92,100,1.03,CA,1682056017
29,pepperell,42.6659,-71.5884,8.02,77,75,0.45,US,1682056017
30,yellowknife,62.456,-114.3525,-1.71,74,20,1.54,CA,1682056018
31,nikolskoye,59.7035,30.7861,7.11,82,100,1.83,RU,1682056018
32,torbay,47.6666,-52.7314,1.82,96,100,11.32,CA,1682056019
33,vaini,-21.2,-175.2,26.09,78,20,4.63,TO,1682056019
34,hobart,-42.8794,147.3294,21.92,46,75,6.17,AU,1682056020
35,lebu,-37.6167,-73.65,13.25,95,100,1.68,CL,1682056020
36,hasaki,35.7333,140.8333,27.9,81,99,5.75,JP,1682056021
37,the valley,18.217,-63.0578,25.46,76,1,7.52,AI,1682056021
38,port hardy,50.6996,-127.4199,7.0,93,75,8.23,CA,1682056022
39,lorengau,-2.0226,147.2712,29.11,71,98,0.64,PG,1682056023
40,east london,-33.0153,27.9116,13.52,62,0,5.14,ZA,1682056023
41,tautira,-17.7333,-149.15,28.32,80,100,9.32,PF,1682056024
42,karratha,-20.7377,116.8463,29.49,32,95,8.14,AU,1682056025
43,lazaro cardenas,17.9583,-102.2,25.88,71,41,2.26,MX,1682056025
44,magnitka,55.3475,59.6961,9.43,60,78,2.14,RU,1682056026
45,hithadhoo,-0.6,73.0833,29.23,71,97,3.48,MV,1682056026
46,jacksonville,30.3322,-81.6556,23.0,84,0,4.12,US,1682056022
47,lagoa,39.05,-27.9833,14.32,59,71,11.1,PT,1682056027
48,eydhafushi,5.1033,73.0708,28.73,65,9,1.56,MV,1682056028
49,carnarvon,-24.8667,113.6333,28.36,37,15,2.39,AU,1682056028
50,ypsilanti,42.2412,-83.613,20.02,71,75,2.57,US,1682056011
51,dikson,73.5069,80.5464,-7.79,85,100,7.7,RU,1682056030
52,puerto ayora,-0.7393,-90.3518,24.75,100,82,0.45,EC,1682055964
53,cabo san lucas,22.8909,-109.9124,23.06,60,95,0.45,MX,1682055942
54,nome,64.5011,-165.4064,-1.96,74,0,1.54,US,1682055893
55,saint-philippe,-21.3585,55.7679,28.77,76,23,5.31,RE,1682056032
56,kapaa,22.0752,-159.319,23.99,87,75,1.54,US,1682056032
57,kattivakkam,13.2167,80.3167,36.05,73,2,7.98,IN,1682056033
58,geraldton,-28.7667,114.6,29.23,24,50,6.69,AU,1682056033
59,saint george,37.1041,-113.5841,15.53,22,0,2.06,US,1682055920
60,mar del plata,-38.0023,-57.5575,12.19,83,0,5.14,AR,1682056034
61,vestmannaeyjar,63.4427,-20.2734,6.84,73,23,2.92,IS,1682056035
62,kavaratti,10.5669,72.642,29.06,67,97,1.96,IN,1682056035
63,port alfred,-33.5906,26.891,14.54,63,21,2.68,ZA,1682056036
64,hohhot,40.8106,111.6522,9.16,53,40,3.0,CN,1682056037
65,bilma,18.6853,12.9164,26.77,10,14,4.14,NE,1682056037
66,clyde river,70.4692,-68.5914,-17.87,85,75,5.14,CA,1682056038
67,codrington,-38.2667,141.9667,17.8,74,72,6.02,AU,1682056039
68,tuktoyaktuk,69.4541,-133.0374,-10.0,92,100,2.57,CA,1682056039
69,jasper,37.2001,-94.3502,12.03,73,0,2.06,US,1682056040
70,dongsheng,39.8161,109.9776,4.31,83,100,3.34,CN,1682056040
71,norman wells,65.282,-126.8329,-5.98,73,20,1.03,CA,1682056041
72,chokurdakh,70.6333,147.9167,-1.18,93,98,4.34,RU,1682056041
73,kaitangata,-46.2817,169.8464,11.44,95,73,1.87,NZ,1682056042
74,porto torres,40.835,8.3972,7.1,74,48,1.63,IT,1682056042
75,bengkulu,-3.8004,102.2655,29.44,68,68,3.47,ID,1682056043
76,ribeira grande,38.5167,-28.7,13.76,68,99,4.92,PT,1682056044
77,mataura,-46.1927,168.8643,11.38,95,61,0.69,NZ,1682056044
78,parana,-31.732,-60.5238,13.06,90,67,4.02,AR,1682056045
79,hilo,19.7297,-155.09,25.85,85,75,3.6,US,1682056009
80,hermanus,-34.4187,19.2345,13.61,63,95,1.51,ZA,1682056046
81,itarema,-2.9248,-39.9167,24.86,90,44,2.31,BR,1682056047
82,rikitea,-23.1203,-134.9692,25.74,73,88,4.81,PF,1682055912
83,krasnogorskoye,52.2953,86.1979,0.35,91,28,0.74,RU,1682056049
84,sao filipe,14.8961,-24.4956,22.57,78,73,5.02,CV,1682056049
85,golaghat,26.5167,93.9667,32.94,39,36,2.95,IN,1682056050
86,nanortalik,60.1432,-45.2371,0.65,87,78,0.74,GL,1682056050
87,eureka,40.8021,-124.1637,12.64,78,100,1.09,US,1682055793
88,port dickson,2.5228,101.7959,33.12,69,75,3.23,MY,1682056051
89,kahului,20.8947,-156.47,23.8,89,40,3.09,US,1682056052
90,kropotkin,45.4375,40.5756,13.17,76,100,7.4,RU,1682055871
91,rawson,-43.3002,-65.1023,18.59,44,91,5.63,AR,1682056053
92,bumba,2.1833,22.4667,22.96,91,100,1.3,CD,1682056054
93,vangaindrano,-23.35,47.6,24.56,88,62,3.48,MG,1682056054
94,okhotsk,59.3833,143.3,2.07,83,100,3.88,RU,1682056055
95,roma,43.2128,-75.4557,12.07,57,0,2.57,US,1682056055
96,conway,35.0887,-92.4421,17.91,97,100,0.0,US,1682056056
97,lavrentiya,65.5833,-171.0,-5.61,93,72,2.13,RU,1682056056
98,chemax,20.65,-87.9333,21.54,98,0,1.28,MX,1682056057
99,upernavik,72.7868,-56.1549,-16.72,81,52,2.73,GL,1682056057
100,leningradskiy,69.3833,178.4167,-1.44,80,9,0.4,RU,1682056058
101,nuevo casas grandes,30.4167,-107.9167,15.05,18,0,2.01,MX,1682056058
102,provideniya,64.3833,-173.3,-3.44,92,98,0.18,RU,1682056059
103,avera,33.194,-82.5271,16.62,76,0,2.68,US,1682056059
104,suruc,36.9761,38.425,15.26,60,0,3.6,TR,1682056060
105,punta arenas,-53.15,-70.9167,4.06,87,40,5.66,CL,1682056061
106,marawi,7.9986,124.2928,25.02,83,100,1.33,PH,1682056061
107,dukat,62.55,155.55,-2.28,92,99,3.89,RU,1682056062
108,sitka,57.0531,-135.33,9.94,46,0,3.09,US,1682056062
109,busselton,-33.65,115.3333,22.46,39,5,2.95,AU,1682056063
110,qaanaaq,77.484,-69.3632,-14.8,80,99,3.77,GL,1682056063
111,hamilton,39.1834,-84.5333,20.35,50,100,3.09,US,1682055919
112,lasa,46.6166,10.7002,6.49,96,95,1.67,IT,1682056064
113,muros,42.7762,-9.0603,11.72,89,100,3.43,ES,1682056065
114,luau,-10.7073,22.2247,19.9,85,72,1.6,AO,1682056066
115,airai,-8.9266,125.4092,22.46,45,26,1.13,TL,1682056067
116,sandviken,60.6167,16.7667,10.31,62,15,2.58,SE,1682056067
117,yanam,16.7333,82.2167,37.86,36,6,3.11,IN,1682056068
118,ampanihy,-24.7,44.75,27.08,56,8,2.25,MG,1682056069
119,inuvik,68.3499,-133.7218,-5.58,83,100,4.12,CA,1682056069
120,pinega,64.7001,43.3936,0.94,100,100,2.81,RU,1682056070
121,bokoro,12.3807,17.0568,32.4,16,15,3.05,TD,1682056070
122,namibe,-15.1961,12.1522,24.0,83,96,1.08,AO,1682056071
123,vila franca do campo,37.7167,-25.4333,13.23,79,68,4.88,PT,1682056071
124,barrow,71.2906,-156.7887,-8.99,73,75,4.63,US,1682056072
125,cape town,-33.9258,18.4232,14.1,69,75,1.34,ZA,1682055901
126,den helder,52.9599,4.7593,10.54,83,100,7.15,NL,1682056073
127,oksfjord,70.2396,22.3479,3.04,100,100,4.42,NO,1682056073
128,durusu,41.3053,28.6767,13.1,80,25,1.79,TR,1682056074
129,nador,35.174,-2.9287,16.14,88,20,4.63,MA,1682056075
130,sola,-13.8833,167.55,27.75,74,97,2.37,VU,1682056075
131,vila velha,-20.3297,-40.2925,23.97,81,75,6.17,BR,1682056076
132,georgetown,5.4112,100.3354,32.96,66,20,3.6,MY,1682055916
133,north bend,43.4065,-124.2243,10.51,91,100,6.69,US,1682056077
134,esperance,-33.8667,121.9,23.44,40,1,1.28,AU,1682056077
135,verkhnevilyuysk,63.4453,120.3167,-2.16,84,100,4.52,RU,1682056078
136,chapais,49.7834,-74.8492,-4.12,93,100,0.36,CA,1682056078
137,zaozerne,45.1582,33.2787,10.89,91,100,5.28,UA,1682056079
138,kjollefjord,70.9457,27.3465,1.03,69,100,6.69,NO,1682056080
139,troitsko-pechorsk,62.7084,56.1964,1.76,96,100,2.4,RU,1682056080
140,necochea,-38.5473,-58.7368,14.45,62,82,5.48,AR,1682056081
141,springbok,-29.6643,17.8865,5.78,77,1,2.06,ZA,1682056082
142,pasni,25.2631,63.471,28.07,56,72,4.38,PK,1682055854
143,praia da vitoria,38.7333,-27.0667,12.14,87,40,8.41,PT,1682056084
144,pangody,65.85,74.4859,-0.03,100,100,4.72,RU,1682056085
145,cockburn town,21.4612,-71.1419,25.28,76,81,7.83,TC,1682056085
146,saskylakh,71.9167,114.0833,-14.87,87,17,3.46,RU,1682056086
147,harrisburg,40.2737,-76.8844,15.96,80,40,3.6,US,1682056086
148,albany,42.6001,-73.9662,8.23,60,97,1.0,US,1682055987
149,kavieng,-2.5744,150.7967,28.81,73,32,2.44,PG,1682056087
150,ponta do sol,32.6667,-17.1,19.45,87,83,4.7,PT,1682056088
151,fairbanks,64.8378,-147.7164,6.98,54,40,2.57,US,1682056012
152,antofagasta,-23.65,-70.4,17.6,80,0,0.34,CL,1682056089
153,dabakala,8.3667,-4.4333,24.59,82,49,2.81,CI,1682056090
154,bombay,19.0144,72.8479,30.99,66,20,6.17,IN,1682055917
155,chervone,49.9564,28.8645,8.21,81,68,4.34,UA,1682056091
156,opuwo,-18.0607,13.84,16.76,84,99,3.17,NA,1682056091
157,college,64.8569,-147.8028,6.97,49,0,2.57,US,1682056092
158,seoul,37.5683,126.9778,21.76,29,0,4.12,KR,1682056092
159,rizhao,35.4275,119.4553,15.3,33,28,8.81,CN,1682056093
160,yaan,7.3833,8.5667,24.67,86,80,4.21,NG,1682056094
161,hami,42.8,93.45,16.35,8,79,2.08,CN,1682056094
162,concepcion,-36.827,-73.0498,12.89,100,100,4.63,CL,1682056020
163,mangulile,15.0667,-86.8,17.92,77,100,1.05,HN,1682056095
164,tasiilaq,65.6145,-37.6368,-0.91,82,39,4.79,GL,1682056096
165,todos santos,23.45,-110.2167,18.58,88,100,2.36,MX,1682056097
166,atar,20.5169,-13.0499,23.22,23,100,2.54,MR,1682056099
167,almaznyy,48.0448,40.045,8.04,83,100,3.59,RU,1682056099
168,dingle,10.9995,122.6711,32.49,57,72,2.85,PH,1682056100
169,espinosa,-14.9261,-42.8192,20.93,93,31,1.72,BR,1682056100
170,castro,-24.7911,-50.0119,6.67,93,0,2.18,BR,1682056101
171,sept-iles,50.2001,-66.3821,4.29,72,100,3.6,CA,1682055837
172,xining,36.6167,101.7667,10.34,44,93,5.25,CN,1682056102
173,rosarito,32.3333,-117.0333,18.47,55,6,1.98,MX,1682056103
174,xinqing,48.2333,129.5,5.55,40,100,6.73,CN,1682056103
175,new norfolk,-42.7826,147.0587,21.72,87,100,2.14,AU,1682056104
176,bonavista,48.6499,-53.1147,1.09,96,100,9.48,CA,1682056105
177,kodiak,57.79,-152.4072,5.73,75,0,2.06,US,1682056106
178,saulkrasti,57.2622,24.4147,9.95,72,27,2.66,LV,1682056106
179,slave lake,55.2834,-114.769,-0.01,55,0,2.06,CA,1682056107
180,narsaq,60.9167,-46.05,1.12,76,68,1.89,GL,1682056107
181,arraial do cabo,-22.9661,-42.0278,22.82,60,81,7.17,BR,1682056109
182,betioky,-23.7167,44.3833,25.95,61,38,1.57,MG,1682056109
183,rio grande,-32.035,-52.0986,15.82,81,0,1.44,BR,1682056110
184,barcelos,41.5388,-8.6151,11.62,88,87,2.08,PT,1682056110
185,quarai,-30.3875,-56.4514,9.52,68,0,3.14,BR,1682056111
186,oktyabrskoye,43.0645,44.7417,11.08,81,100,3.0,RU,1682056111
187,kirakira,-10.4544,161.9205,27.82,78,65,1.13,SB,1682056112
188,fortuna,40.5982,-124.1573,11.63,80,100,0.88,US,1682056112
189,camacha,33.0833,-16.3333,15.68,82,20,2.06,PT,1682056113
190,luderitz,-26.6481,15.1594,13.47,68,0,6.5,NA,1682056113
191,cherskiy,68.75,161.3,0.31,100,100,2.46,RU,1682056114
192,vardo,70.3705,31.1107,-0.01,93,100,5.66,NO,1682056114
193,jalu,29.0331,21.5482,21.79,22,43,6.56,LY,1682056115
194,linxia,35.6003,103.2064,8.7,60,100,2.02,CN,1682056116
195,adrar,20.5022,-10.0711,21.49,25,28,4.15,MR,1682056116
196,srednekolymsk,67.45,153.6833,0.88,100,100,0.66,RU,1682056117
197,khatanga,71.9667,102.5,-10.0,81,12,2.04,RU,1682056117
198,middlebury,44.0153,-73.1673,5.68,72,0,0.0,US,1682056118
199,rio gallegos,-51.6226,-69.2181,7.03,87,100,9.26,AR,1682056118
200,guerrero negro,27.9769,-114.0611,14.8,84,0,3.77,MX,1682056119
201,avarua,-21.2078,-159.775,25.03,73,20,2.06,CK,1682056119
202,asau,46.4333,26.4,8.51,81,100,2.91,RO,1682056120
203,bambous virieux,-20.3428,57.7575,28.14,74,40,5.14,MU,1682056120
204,tual,-5.6667,132.75,28.37,74,48,4.37,ID,1682056121
205,surt,31.2089,16.5887,24.61,26,70,9.28,LY,1682056122
206,yamethin,20.4333,96.15,39.05,24,0,3.62,MM,1682056122
207,keuruu,62.2667,24.7,6.1,96,100,1.47,FI,1682056123
208,alta gracia,-31.6529,-64.4283,16.87,60,96,2.64,AR,1682056123
209,kruisfontein,-34.0033,24.7314,11.05,65,38,7.22,ZA,1682056124
210,odweyne,9.4092,45.064,25.51,52,19,6.63,SO,1682056124
211,thinadhoo,0.5333,72.9333,28.95,69,83,2.48,MV,1682056125
212,cervo,43.6702,-7.4101,12.2,88,98,1.97,ES,1682056125
213,moron,-34.6534,-58.6198,15.54,76,40,2.52,AR,1682056126
214,tiksi,71.6872,128.8694,-11.65,90,100,6.59,RU,1682056126
215,coquimbo,-29.9533,-71.3436,15.85,82,75,1.03,CL,1682055986
216,broome,42.2506,-75.833,13.21,68,0,3.6,US,1682056127
217,engenheiro beltrao,-23.7972,-52.2692,16.61,89,0,1.75,BR,1682056128
218,saint-louis,16.3333,-15.0,23.07,49,72,6.53,SN,1682056129
219,zima,53.9202,102.0442,2.14,23,90,3.34,RU,1682056129
220,svetlogorsk,52.6333,29.7333,10.35,60,22,5.84,BY,1682056130
221,yatou,37.15,122.3833,12.39,27,44,11.17,CN,1682056131
222,changji,44.0167,87.3167,13.44,26,0,1.0,CN,1682056131
223,santa vitoria do palmar,-33.5189,-53.3681,12.22,90,4,2.14,BR,1682056132
224,ilulissat,69.2167,-51.1,-5.99,68,100,0.0,GL,1682056132
225,ancud,-41.8697,-73.8203,11.41,89,100,2.01,CL,1682056133
226,teguise,29.0605,-13.564,14.12,72,20,1.54,ES,1682056133
227,thompson,55.7435,-97.8558,-2.91,54,0,3.6,CA,1682055921
228,te anau,-45.4167,167.7167,12.54,81,2,0.82,NZ,1682056135
229,alofi,-19.0595,-169.9187,24.94,78,88,6.17,NU,1682056135
230,chingola,-12.529,27.8838,17.46,93,94,2.55,ZM,1682056136
231,el tigre,8.8875,-64.2454,24.15,79,95,5.9,VE,1682056138
232,agulu,6.11,7.0724,24.36,91,85,1.26,NG,1682056139
233,ostrovnoy,68.0531,39.5131,0.84,100,100,3.21,RU,1682056139
234,omboue,-1.5746,9.2618,25.99,88,100,1.87,GA,1682056140
235,west helena,34.5507,-90.6418,18.82,96,100,3.12,US,1682056140
236,tilichiki,60.4667,166.1,-1.0,83,74,4.37,RU,1682056141
237,tulun,54.5611,100.5792,1.5,36,100,3.66,RU,1682056141
238,san ramon,37.7799,-121.978,13.78,70,0,0.89,US,1682056117
239,hofn,64.2539,-15.2082,7.34,51,36,3.01,IS,1682056142
240,elko,41.0002,-115.5012,7.01,45,99,1.34,US,1682056143
241,grindavik,63.8424,-22.4338,5.26,100,20,1.54,IS,1682056143
242,yulara,-25.2406,130.9889,23.79,20,42,7.65,AU,1682056144
243,morondava,-20.2833,44.2833,26.02,74,0,2.16,MG,1682056145
244,olafsvik,64.8945,-23.7142,6.2,92,77,1.48,IS,1682056145
245,zhigansk,66.7697,123.3711,-6.15,75,100,4.03,RU,1682056146
246,mazyr,52.0495,29.2456,9.88,64,25,6.07,BY,1682056147
247,comodoro rivadavia,-45.8667,-67.5,18.92,32,0,10.8,AR,1682056148
248,tabou,4.423,-7.3528,26.08,85,100,2.0,CI,1682056148
249,windhoek,-22.5594,17.0832,15.62,46,0,5.14,NA,1682056074
250,porto novo,6.4965,2.6036,28.9,80,66,4.77,BJ,1682055948
251,meulaboh,4.1363,96.1285,29.62,67,99,2.66,ID,1682056150
252,milas,37.3164,27.7839,11.64,87,0,1.03,TR,1682056151
253,derzhavinsk,51.1,66.3167,8.58,47,34,2.07,KZ,1682056151
254,revelstoke,50.9832,-118.2023,8.01,49,100,4.63,CA,1682056152
255,faya,18.3851,42.4509,17.29,48,1,2.94,SA,1682056152
256,sarangani,5.4033,125.4636,28.95,70,37,2.9,PH,1682056153
257,seminole,28.7086,-81.2081,21.7,88,0,1.54,US,1682056124
258,machala,-3.2667,-79.9667,24.67,86,100,0.56,EC,1682056154
259,hornepayne,49.2138,-84.7705,-0.95,93,100,7.0,CA,1682056155
260,trapani,37.8333,12.6667,14.38,82,0,1.54,IT,1682056155
261,matay,28.419,30.7792,18.55,48,0,7.04,EG,1682056156
262,malanje,-9.5402,16.341,18.88,96,100,1.02,AO,1682056156
263,linkuva,56.0856,23.9725,7.37,63,25,3.2,LT,1682056157
264,rocha,-34.4833,-54.3333,9.2,94,5,2.78,UY,1682056155
265,yambio,4.5721,28.3955,25.35,69,83,2.45,SS,1682056158
266,petropavlovsk-kamchatskiy,53.0452,158.6483,1.33,80,75,10.0,RU,1682056158
267,riyadh,24.6877,46.7219,25.08,16,0,2.21,SA,1682056112
268,flin flon,54.7682,-101.865,-2.7,95,100,3.61,CA,1682056160
269,kaspiyskiy,45.3929,47.3707,13.96,63,79,4.44,RU,1682056160
270,tiznit,29.5833,-9.5,13.18,87,99,2.22,MA,1682056161
271,paamiut,61.994,-49.6678,0.55,86,91,3.57,GL,1682056161
272,grand gaube,-20.0064,57.6608,28.22,75,3,4.02,MU,1682056162
273,konce,41.4958,22.385,9.6,72,3,2.46,MK,1682056162
274,salvador,13.8333,-88.9167,24.22,83,100,0.36,SV,1682056163
275,camabatela,-8.1881,15.375,17.95,99,100,0.9,AO,1682056164
276,richards bay,-28.783,32.0377,21.23,81,99,9.06,ZA,1682056164
